ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2023.0;1.0;2023-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;414,45;19,21;87,27;13,08;54,98;26,55;99,49;4,00;0,00;1,26
2023.0;1.0;2023-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;162,13;20,27;83,05;13,14;36,87;28,06;99,78;5,00;0,00;22,21
2023.0;1.0;2023-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;318,93;19,21;87,27;13,08;54,98;26,55;99,49;4,00;0,00;1,26
2023.0;1.0;2023-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;429,44;19,03;86,93;13,07;53,05;26,29;99,44;6,00;0,00;8,44
2023.0;1.0;2023-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;429,44;19,03;86,93;13,07;53,05;26,29;99,44;6,00;0,00;8,44
2023.0;1.0;2023-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;181,42;21,02;85,44;14,23;35,78;29,29;100,00;3,00;0,00;9,43
2023.0;1.0;2023-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;137,58;20,26;86,87;13,76;42,80;28,62;100,00;7,00;0,00;8,03
2023.0;1.0;2023-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;151,92;21,38;82,25;14,43;34,40;29,55;99,98;2,00;0,00;2,43
2023.0;1.0;2023-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;176,18;21,34;82,32;14,41;34,46;29,50;99,98;2,00;0,00;2,70
2023.0;1.0;2023-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;331,37;20,00;85,26;13,42;51,84;27,50;99,89;3,00;0,00;0,21
2023.0;1.0;2023-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;166,87;21,75;81,37;14,87;33,62;30,02;99,88;1,00;0,00;4,67
2023.0;1.0;2023-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;155,75;19,96;84,52;12,59;38,36;27,67;99,85;7,00;0,00;11,21
2023.0;1.0;2023-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;334,81;19,55;86,57;13,14;53,67;27,10;99,60;4,00;0,00;8,47
2023.0;1.0;2023-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;141,29;20,08;85,35;12,87;35,25;27,83;100,00;7,00;0,00;8,27
2023.0;1.0;2023-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;141,29;20,08;85,35;12,87;35,25;27,83;100,00;7,00;0,00;8,27
2023.0;1.0;2023-01-01;Alvorada;Capichingui;MG;Andrelândia;36,45;20,09;393,33;19,21;87,27;13,08;54,98;26,55;99,49;4,00;0,00;1,26
2023.0;1.0;2023-01-01;Alvorada;Capão Redondo;MG;Andrelândia;44,38;23,48;412,62;19,08;86,86;13,09;54,12;26,34;99,50;6,00;0,00;14,31
2023.0;1.0;2023-01-01;Alvorada;Caratuva II;PR;Arapoti;1567,93;786,24;162,87;21,75;81,37;14,87;33,62;30,02;99,88;1,00;0,00;4,67
2023.0;1.0;2023-01-01;Alvorada;Cercado Grande;PR;Jaguariaíva;443,21;239,26;171,83;19,92;84,12;12,72;38,76;27,64;99,71;7,00;0,00;6,61
2023.0;1.0;2023-01-01;Alvorada;Cinzas;PR;Jaguariaíva;253,08;107,82;146,39;19,77;84,24;12,46;38,46;27,26;99,74;8,00;0,00;17,66
2023.0;1.0;2023-01-01;Alvorada;Curraleiro;MG;Liberdade;135,04;65,82;432,60;19,03;86,93;13,07;53,05;26,29;99,44;6,00;0,00;8,44
2023.0;1.0;2023-01-01;Alvorada;Dois Corregos;MG;Bom Jardim de Minas;750,55;524,95;351,08;19,28;87,06;13,09;55,18;26,70;99,54;3,00;0,00;5,42
2023.0;1.0;2023-01-01;Alvorada;Elias;MG;Bom Jardim de Minas;262,93;120,10;357,63;19,41;85,70;13,31;52,98;26,70;99,56;5,00;0,00;11,75
2023.0;1.0;2023-01-01;Alvorada;Enes;PR;Jaguariaíva;5,99;5,70;151,42;20,08;85,35;12,87;35,25;27,83;100,00;7,00;0,00;8,27
2023.0;1.0;2023-01-01;Alvorada;Estação;PR;Sengés;4,82;4,45;142,11;20,08;85,35;12,87;35,25;27,83;100,00;7,00;0,00;8,27
2023.0;1.0;2023-01-01;Alvorada;Estiva;MG;Andrelândia;43,35;22,00;289,38;19,28;87,06;13,09;55,18;26,70;99,54;3,00;0,00;5,42
2023.0;1.0;2023-01-01;Alvorada;Fumal;MG;Andrelândia;295,70;206,81;414,45;19,21;87,27;13,08;54,98;26,55;99,49;4,00;0,00;1,26
2023.0;1.0;2023-01-01;Alvorada;Gentil;PR;Jaguariaíva;128,65;53,35;143,13;19,82;84,31;12,39;37,35;27,34;99,72;7,00;0,00;19,80
2023.0;1.0;2023-01-01;Alvorada;Imbaú;PR;Congonhinhas;963,14;365,06;151,95;22,17;81,92;15,58;37,64;29,74;99,55;0,00;0,00;13,53
2023.0;1.0;2023-01-01;Alvorada;Imbutaia;MG;Bom Jardim de Minas;79,55;48,70;350,06;19,41;85,70;13,31;52,98;26,70;99,56;5,00;0,00;11,75
2023.0;1.0;2023-01-01;Alvorada;Imbutaia 02;MG;Bom Jardim de Minas;618,75;373,26;354,22;20,00;85,26;13,42;51,84;27,50;99,89;3,00;0,00;0,21
2023.0;1.0;2023-01-01;Alvorada;Imbutaia 02-A;MG;Bom Jardim de Minas;28,45;16,38;357,63;19,56;85,59;13,34;52,69;26,90;99,64;3,00;0,00;13,25
2023.0;1.0;2023-01-01;Alvorada;Jacaranda;MG;Andrelândia;69,79;47,65;321,73;19,21;87,27;13,08;54,98;26,55;99,49;4,00;0,00;1,26
2023.0;1.0;2023-01-01;Alvorada;Jorginho;MG;Arantina;588,53;357,80;303,89;19,18;86,65;13,10;54,55;26,50;99,55;4,00;0,00;3,04
2023.0;1.0;2023-01-01;Alvorada;José Maria;MG;Liberdade;32,01;21,80;316,28;18,96;86,45;13,09;53,26;26,13;99,51;6,00;0,00;10,58
2023.0;1.0;2023-01-01;Alvorada;João Fontes;MG;Andrelândia;45,48;30,27;293,15;19,23;86,82;13,10;54,81;26,58;99,51;4,00;0,00;4,14
2023.0;1.0;2023-01-01;Alvorada;João Rico;PR;Jaguariaíva;47,60;25,05;146,06;19,96;84,52;12,59;38,36;27,67;99,85;7,00;0,00;11,21
2023.0;1.0;2023-01-01;Alvorada;Karuana;PR;Ventania;335,82;82,32;159,57;21,75;81,37;14,87;33,62;30,02;99,88;1,00;0,00;4,67
2023.0;1.0;2023-01-01;Alvorada;Karuana II;PR;Ventania;1254,33;524,50;170,62;21,75;81,37;14,87;33,62;30,02;99,88;1,00;0,00;4,67
