ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2026.0;1.0;2026-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;327,18;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;61,81;20,45;81,39;12,92;43,05;28,16;99,77;7,00;0,00;8,60
2026.0;1.0;2026-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;330,64;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;332,46;18,93;83,71;12,99;33,07;28,14;99,68;8,00;0,00;4,81
2026.0;1.0;2026-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;332,46;18,93;83,71;12,99;33,07;28,14;99,68;8,00;0,00;4,81
2026.0;1.0;2026-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;87,54;21,06;84,04;13,04;36,68;30,26;100,00;4,00;0,00;36,11
2026.0;1.0;2026-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;104,05;20,20;85,99;13,32;38,86;29,54;100,00;6,00;0,00;32,24
2026.0;1.0;2026-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;68,20;21,66;79,89;13,78;42,17;29,46;100,00;4,00;0,00;5,73
2026.0;1.0;2026-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;69,13;21,63;79,96;13,73;42,33;29,40;99,99;4,00;0,00;6,11
2026.0;1.0;2026-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;294,92;19,92;81,95;13,90;31,05;29,72;99,83;6,00;0,00;12,66
2026.0;1.0;2026-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;57,20;22,09;78,56;13,99;41,01;30,09;99,96;3,00;0,00;0,65
2026.0;1.0;2026-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;72,01;20,04;83,43;12,51;41,18;28,35;99,82;8,00;0,00;1,95
2026.0;1.0;2026-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;240,30;19,51;83,00;13,51;35,29;28,75;99,78;7,00;0,00;8,10
2026.0;1.0;2026-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;87,32;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;87,32;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Capichingui;MG;Andrelândia;36,45;20,09;327,84;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Capão Redondo;MG;Andrelândia;44,38;23,48;330,85;18,97;83,65;13,10;34,08;28,15;99,67;8,00;0,00;6,27
2026.0;1.0;2026-01-01;Alvorada;Caratuva II;PR;Arapoti;1567,93;786,24;64,96;22,09;78,56;13,99;41,01;30,09;99,96;3,00;0,00;0,65
2026.0;1.0;2026-01-01;Alvorada;Cercado Grande;PR;Jaguariaíva;443,21;239,26;79,49;20,00;83,04;12,55;40,79;28,30;99,78;8,00;0,00;0,61
2026.0;1.0;2026-01-01;Alvorada;Cinzas;PR;Jaguariaíva;253,08;107,82;69,09;19,86;83,13;12,27;43,18;27,91;99,75;8,00;0,00;4,73
2026.0;1.0;2026-01-01;Alvorada;Curraleiro;MG;Liberdade;135,04;65,82;332,16;18,93;83,71;12,99;33,07;28,14;99,68;8,00;0,00;4,81
2026.0;1.0;2026-01-01;Alvorada;Dois Corregos;MG;Bom Jardim de Minas;750,55;524,95;290,51;19,21;83,51;13,36;36,59;28,21;99,77;7,00;0,00;6,28
2026.0;1.0;2026-01-01;Alvorada;Elias;MG;Bom Jardim de Minas;262,93;120,10;311,04;19,28;82,49;13,43;32,43;28,72;99,67;7,00;0,00;9,60
2026.0;1.0;2026-01-01;Alvorada;Enes;PR;Jaguariaíva;5,99;5,70;84,85;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Estação;PR;Sengés;4,82;4,45;83,30;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Estiva;MG;Andrelândia;43,35;22,00;315,57;19,21;83,51;13,36;36,59;28,21;99,77;7,00;0,00;6,28
2026.0;1.0;2026-01-01;Alvorada;Fumal;MG;Andrelândia;295,70;206,81;327,18;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Gentil;PR;Jaguariaíva;128,65;53,35;68,57;19,90;83,27;12,23;42,56;28,07;99,73;8,00;0,00;0,13
2026.0;1.0;2026-01-01;Alvorada;Imbaú;PR;Congonhinhas;963,14;365,06;64,35;22,73;78,34;14,55;41,26;30,36;99,57;3,00;0,00;1,18
2026.0;1.0;2026-01-01;Alvorada;Imbutaia;MG;Bom Jardim de Minas;79,55;48,70;308,66;19,28;82,49;13,43;32,43;28,72;99,67;7,00;0,00;9,60
2026.0;1.0;2026-01-01;Alvorada;Imbutaia 02;MG;Bom Jardim de Minas;618,75;373,26;308,93;19,92;81,95;13,90;31,05;29,72;99,83;6,00;0,00;12,66
2026.0;1.0;2026-01-01;Alvorada;Imbutaia 02-A;MG;Bom Jardim de Minas;28,45;16,38;311,04;19,44;82,36;13,55;32,08;28,97;99,70;7,00;0,00;10,37
2026.0;1.0;2026-01-01;Alvorada;Jacaranda;MG;Andrelândia;69,79;47,65;318,93;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Jorginho;MG;Arantina;588,53;357,80;299,55;19,08;83,34;13,26;34,80;28,24;99,70;7,00;0,00;7,49
2026.0;1.0;2026-01-01;Alvorada;José Maria;MG;Liberdade;32,01;21,80;332,61;18,84;83,28;13,05;32,47;28,07;99,73;8,00;0,00;7,15
2026.0;1.0;2026-01-01;Alvorada;João Fontes;MG;Andrelândia;45,48;30,27;313,44;19,13;83,41;13,30;35,54;28,22;99,73;7,00;0,00;6,93
2026.0;1.0;2026-01-01;Alvorada;João Rico;PR;Jaguariaíva;47,60;25,05;70,43;20,04;83,43;12,51;41,18;28,35;99,82;8,00;0,00;1,95
2026.0;1.0;2026-01-01;Alvorada;Karuana;PR;Ventania;335,82;82,32;52,34;22,09;78,56;13,99;41,01;30,09;99,96;3,00;0,00;0,65
2026.0;1.0;2026-01-01;Alvorada;Karuana II;PR;Ventania;1254,33;524,50;57,11;22,09;78,56;13,99;41,01;30,09;99,96;3,00;0,00;0,65
2026.0;1.0;2026-01-01;Alvorada;Lagoa;PR;Jaguariaíva;24,21;10,78;86,07;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Liberdade 01;MG;Liberdade;99,30;44,33;332,41;18,84;83,28;13,05;32,47;28,07;99,73;8,00;0,00;7,15
2026.0;1.0;2026-01-01;Alvorada;Liberdade 02;MG;Liberdade;122,07;52,25;338,94;18,99;82,40;13,33;30,78;28,32;99,47;8,00;0,00;7,41
2026.0;1.0;2026-01-01;Alvorada;Lima;MG;Andrelândia;50,88;39,63;327,18;19,10;84,02;13,15;35,68;28,22;99,61;7,00;0,00;5,59
2026.0;1.0;2026-01-01;Alvorada;Maria Isabel;MG;Bom Jardim de Minas;72,46;39,77;288,76;19,08;83,34;13,26;34,80;28,24;99,70;7,00;0,00;7,49
2026.0;1.0;2026-01-01;Alvorada;Maria Isabel 2;MG;Arantina;58,66;21,64;301,83;19,08;83,34;13,26;34,80;28,24;99,70;7,00;0,00;7,49
2026.0;1.0;2026-01-01;Alvorada;Marreca SP;SP;Itapirapuã Paulista;676,15;236,69;116,14;21,57;83,37;12,84;37,00;30,77;100,00;5,00;0,00;0,29
2026.0;1.0;2026-01-01;Alvorada;Mato dos Pilões;MG;Liberdade;101,85;54,49;340,86;18,84;83,28;13,05;32,47;28,07;99,73;8,00;0,00;7,15
2026.0;1.0;2026-01-01;Alvorada;Milica;MG;Bom Jardim de Minas;9,67;3,83;289,98;19,08;83,34;13,26;34,80;28,24;99,70;7,00;0,00;7,49
2026.0;1.0;2026-01-01;Alvorada;Moreira;PR;Doutor Ulysses;226,26;67,38;84,79;20,45;83,95;12,76;37,57;29,44;100,00;7,00;0,00;2,54
2026.0;1.0;2026-01-01;Alvorada;Moreiras II;PR;Dr.Ulysses;66,98;28,76;77,61;20,45;83,95;12,76;37,57;29,44;100,00;7,00;0,00;2,54
2026.0;1.0;2026-01-01;Alvorada;Morro Azul;PR;Jaguariaíva;881,66;396,98;79,40;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Morro Grande;MG;Bom Jardim de Minas;28,86;9,23;313,57;19,28;82,49;13,43;32,43;28,72;99,67;7,00;0,00;9,60
2026.0;1.0;2026-01-01;Alvorada;Palmital;MG;Arantina;102,04;66,74;334,80;18,84;83,28;13,05;32,47;28,07;99,73;8,00;0,00;7,15
2026.0;1.0;2026-01-01;Alvorada;Paracatu;MG;Liberdade;79,09;51,09;340,84;18,84;83,28;13,05;32,47;28,07;99,73;8,00;0,00;7,15
2026.0;1.0;2026-01-01;Alvorada;Pessegueiro;PR;Doutor Ulysses;110,22;66,95;85,11;20,45;83,95;12,76;37,57;29,44;100,00;7,00;0,00;2,54
2026.0;1.0;2026-01-01;Alvorada;Policial;MG;Bom Jardim de Minas;100,06;51,59;311,04;19,28;82,49;13,43;32,43;28,72;99,67;7,00;0,00;9,60
2026.0;1.0;2026-01-01;Alvorada;Ponderosa;PR;Arapoti;905,35;465,27;61,71;21,14;80,58;13,38;43,16;28,90;99,78;5,00;0,00;9,23
2026.0;1.0;2026-01-01;Alvorada;Pontão;PR;Jaguariaíva;183,62;60,06;84,59;20,01;83,92;12,56;40,27;28,50;99,96;8,00;0,00;41,23
2026.0;1.0;2026-01-01;Alvorada;Ramos;PR;Sengés;70,04;38,16;81,76;20,15;83,84;12,43;38,58;29,06;100,00;8,00;0,00;0,03
2026.0;1.0;2026-01-01;Alvorada;Realeza;PR;Sengés;1153,52;684,81;81,84;19,97;83,38;12,74;38,10;28,82;99,74;8,00;0,00;36,34
2026.0;1.0;2026-01-01;Alvorada;Ribeirão Bonito;PR;Pinhalão;621,16;375,29;59,95;22,45;77,49;14,46;40,76;30,59;99,86;3,00;0,00;344,68
