ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2011.0;1.0;2011-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;470,92;20,85;81,73;14,75;41,21;28,06;99,42;1,00;0,00;4,45
2011.0;1.0;2011-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;295,41;21,27;86,94;15,86;47,70;27,64;99,88;0,00;0,00;2,84
2011.0;1.0;2011-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;465,54;20,85;81,73;14,75;41,21;28,06;99,42;1,00;0,00;4,45
2011.0;1.0;2011-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;484,30;20,52;81,53;14,66;40,51;27,72;99,56;1,00;0,00;27,36
2011.0;1.0;2011-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;484,30;20,52;81,53;14,66;40,51;27,72;99,56;1,00;0,00;27,36
2011.0;1.0;2011-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;287,73;21,95;89,31;16,64;53,44;29,79;100,00;0,00;0,00;4,52
2011.0;1.0;2011-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;295,26;21,56;89,63;16,34;52,11;29,09;100,00;0,00;0,00;3,02
2011.0;1.0;2011-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;275,91;22,21;87,07;16,82;48,71;28,83;99,98;0,00;0,00;2,05
2011.0;1.0;2011-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;273,07;22,18;87,12;16,78;48,81;28,80;99,98;0,00;0,00;2,44
2011.0;1.0;2011-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;432,02;21,53;79,60;16,31;35,80;29,22;99,77;0,00;0,00;6,57
2011.0;1.0;2011-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;251,53;22,46;86,70;17,06;48,52;29,15;99,88;0,00;0,00;4,10
2011.0;1.0;2011-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;287,32;21,29;87,53;15,73;47,80;28,01;99,84;0,00;0,00;6,29
2011.0;1.0;2011-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;413,28;20,92;81,28;15,37;40,37;28,18;99,52;0,00;0,00;5,08
2011.0;1.0;2011-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;281,37;21,25;88,75;15,79;51,99;29,04;100,00;0,00;0,00;17,78
2011.0;1.0;2011-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;281,37;21,25;88,75;15,79;51,99;29,04;100,00;0,00;0,00;17,78
2011.0;1.0;2011-01-01;Alvorada;Capichingui;MG;Andrelândia;36,45;20,09;464,97;20,85;81,73;14,75;41,21;28,06;99,42;1,00;0,00;4,45
2011.0;1.0;2011-01-01;Alvorada;Capão Redondo;MG;Andrelândia;44,38;23,48;456,65;20,66;81,25;14,71;39,98;27,85;99,45;1,00;0,00;4,29
2011.0;1.0;2011-01-01;Alvorada;Caratuva II;PR;Arapoti;1567,93;786,24;234,07;22,46;86,70;17,06;48,52;29,15;99,88;0,00;0,00;4,10
2011.0;1.0;2011-01-01;Alvorada;Cercado Grande;PR;Jaguariaíva;443,21;239,26;296,20;21,15;87,20;15,73;46,47;27,76;99,77;0,00;0,00;5,82
2011.0;1.0;2011-01-01;Alvorada;Cinzas;PR;Jaguariaíva;253,08;107,82;266,72;20,94;87,31;15,43;47,45;27,32;99,67;0,00;0,00;1,88
2011.0;1.0;2011-01-01;Alvorada;Curraleiro;MG;Liberdade;135,04;65,82;477,84;20,52;81,53;14,66;40,51;27,72;99,56;1,00;0,00;27,36
2011.0;1.0;2011-01-01;Alvorada;Dois Corregos;MG;Bom Jardim de Minas;750,55;524,95;453,88;20,62;81,91;14,53;42,17;27,79;99,67;1,00;0,00;2,79
