ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2024.0;1.0;2024-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;317,95;20,51;84,10;12,81;44,17;28,31;99,76;2,00;0,00;33,46
2024.0;1.0;2024-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;121,01;21,59;77,39;13,35;39,60;30,96;99,67;4,00;0,00;0,15
2024.0;1.0;2024-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;302,44;20,51;84,10;12,81;44,17;28,31;99,76;2,00;0,00;33,46
2024.0;1.0;2024-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;327,87;20,24;84,12;12,38;41,98;28,03;99,62;3,00;0,00;32,27
2024.0;1.0;2024-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;327,87;20,24;84,12;12,38;41,98;28,03;99,62;3,00;0,00;32,27
2024.0;1.0;2024-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;195,33;21,93;82,68;14,26;39,57;32,92;100,00;2,00;0,00;6,19
2024.0;1.0;2024-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;213,30;21,08;84,98;14,18;42,89;31,99;100,00;3,00;0,00;9,96
2024.0;1.0;2024-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;122,43;22,71;76,67;14,05;40,30;32,19;99,81;2,00;0,00;1,05
2024.0;1.0;2024-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;154,66;22,67;76,73;14,01;40,37;32,16;99,84;2,00;0,00;1,40
2024.0;1.0;2024-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;292,08;21,15;83,49;13,45;39,71;29,28;99,85;2,00;0,00;16,96
2024.0;1.0;2024-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;147,61;23,11;75,65;14,20;39,63;32,83;99,78;1,00;0,00;357,25
2024.0;1.0;2024-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;132,19;21,03;80,84;12,84;41,94;30,45;99,84;5,00;0,00;47,60
2024.0;1.0;2024-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;322,16;20,94;83,36;13,45;43,46;28,89;99,76;2,00;0,00;0,48
2024.0;1.0;2024-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;136,02;21,05;82,41;12,88;39,72;31,19;100,00;5,00;0,00;35,80
2024.0;1.0;2024-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;136,02;21,05;82,41;12,88;39,72;31,19;100,00;5,00;0,00;35,80
2024.0;1.0;2024-01-01;Alvorada;Capichingui;MG;Andrelândia;36,45;20,09;310,02;20,51;84,10;12,81;44,17;28,31;99,76;2,00;0,00;33,46
2024.0;1.0;2024-01-01;Alvorada;Capão Redondo;MG;Andrelândia;44,38;23,48;301,73;20,32;84,07;12,68;42,70;28,08;99,70;2,00;0,00;36,19
2024.0;1.0;2024-01-01;Alvorada;Caratuva II;PR;Arapoti;1567,93;786,24;133,31;23,11;75,65;14,20;39,63;32,83;99,78;1,00;0,00;357,25
