ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2004.0;1.0;2004-01-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;137,10;26,39;75,32;21,67;37,84;33,51;98,74;0,00;0,00;0,52
2004.0;1.0;2004-01-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;142,64;26,45;72,49;21,63;36,47;32,90;97,30;0,00;0,00;11,42
2004.0;1.0;2004-01-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;126,08;26,49;74,80;21,52;35,62;33,83;98,12;0,00;0,00;2,00
2004.0;1.0;2004-01-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;171,14;26,17;70,16;20,35;36,85;32,93;96,19;0,00;0,00;1,75
2004.0;1.0;2004-01-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;117,28;26,36;73,06;21,23;32,81;32,95;97,52;0,00;0,00;6,85
2004.0;1.0;2004-01-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;124,49;26,50;72,65;21,60;34,50;33,27;98,03;0,00;0,00;1,23
2004.0;1.0;2004-01-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;121,66;26,37;74,48;21,26;35,31;33,14;98,45;0,00;0,00;6,21
2004.0;2.0;2004-02-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;106,36;25,65;75,77;20,47;39,63;32,94;98,88;0,00;0,00;1,12
2004.0;2.0;2004-02-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;103,38;25,45;75,50;20,53;40,81;32,44;98,21;0,00;0,00;22,75
2004.0;2.0;2004-02-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;93,65;25,80;74,99;20,49;37,75;33,17;98,85;0,00;0,00;14,11
2004.0;2.0;2004-02-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;109,84;25,06;74,53;19,70;42,36;32,21;98,65;0,00;0,00;28,05
2004.0;2.0;2004-02-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;94,52;25,37;75,31;20,39;39,62;32,38;98,25;0,00;0,00;18,16
2004.0;2.0;2004-02-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;92,01;25,64;74,11;20,57;38,86;32,86;97,56;0,00;0,00;16,75
2004.0;2.0;2004-02-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;118,93;25,50;75,72;20,57;39,73;32,71;98,49;0,00;0,00;1,02
2004.0;3.0;2004-03-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;59,53;25,66;72,84;17,36;30,74;33,99;98,96;0,00;0,00;0,79
2004.0;3.0;2004-03-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;58,20;25,82;69,10;16,41;30,27;33,74;97,82;0,00;0,00;8,60
