ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2006.0;1.0;2006-01-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;179,49;26,23;75,34;20,95;34,76;34,96;99,00;0,00;0,00;0,52
2006.0;1.0;2006-01-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;192,66;25,71;76,50;20,43;34,82;33,98;98,99;0,00;0,00;1,42
2006.0;1.0;2006-01-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;181,31;26,35;75,08;21,00;33,02;35,21;99,14;0,00;0,00;2,44
2006.0;1.0;2006-01-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;239,76;25,15;76,93;19,61;36,09;33,11;98,85;0,00;0,00;13,79
2006.0;1.0;2006-01-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;194,16;25,72;75,90;20,55;34,53;34,32;98,70;0,00;0,00;1,58
2006.0;1.0;2006-01-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;172,23;26,08;75,16;20,88;33,88;34,54;98,64;0,00;0,00;10,80
2006.0;1.0;2006-01-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;177,61;25,97;75,91;20,66;35,15;34,54;99,13;0,00;0,00;6,74
2006.0;2.0;2006-02-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;321,41;26,10;80,77;21,40;47,29;33,59;99,54;0,00;0,00;2,77
2006.0;2.0;2006-02-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;289,72;25,90;79,16;21,21;43,01;32,58;98,75;0,00;0,00;11,58
2006.0;2.0;2006-02-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;272,00;26,18;80,44;21,55;47,09;33,89;99,33;0,00;0,00;8,98
2006.0;2.0;2006-02-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;269,81;25,32;78,77;20,20;40,70;31,38;98,92;0,00;0,00;1,87
2006.0;2.0;2006-02-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;331,99;25,86;79,55;21,08;44,96;33,55;99,01;0,00;0,00;14,19
2006.0;2.0;2006-02-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;327,22;26,07;79,06;21,52;47,42;33,81;98,83;0,00;0,00;11,94
2006.0;2.0;2006-02-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;338,51;26,02;80,22;21,29;45,33;33,71;99,16;0,00;0,00;14,07
2006.0;3.0;2006-03-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;137,18;25,59;82,68;21,23;54,16;32,07;99,37;0,00;0,00;5,19
2006.0;3.0;2006-03-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;137,75;25,28;82,37;20,34;50,83;31,93;99,40;0,00;0,00;4,99
2006.0;3.0;2006-03-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;146,17;25,63;82,44;21,24;53,46;32,50;99,25;0,00;0,00;0,44
2006.0;3.0;2006-03-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;191,49;24,80;81,72;20,14;45,60;30,78;99,13;0,00;0,00;4,33
2006.0;3.0;2006-03-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;161,12;25,25;82,82;20,40;53,63;31,71;99,67;0,00;0,00;3,34
2006.0;3.0;2006-03-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;177,68;25,48;81,65;21,05;50,80;32,28;99,23;0,00;0,00;4,73
2006.0;3.0;2006-03-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;143,93;25,45;82,82;20,94;53,85;31,91;99,26;0,00;0,00;6,04
2006.0;4.0;2006-04-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;65,75;24,32;76,01;17,31;40,16;31,34;99,26;0,00;0,00;7,96
2006.0;4.0;2006-04-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;81,16;23,86;78,50;17,24;44,23;30,70;99,79;0,00;0,00;355,30
2006.0;4.0;2006-04-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;70,04;24,46;75,30;17,73;39,27;31,46;99,05;0,00;0,00;7,39
2006.0;4.0;2006-04-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;72,21;23,33;78,46;17,25;41,26;29,81;99,74;0,00;0,00;4,37
2006.0;4.0;2006-04-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;83,23;23,90;77,68;17,02;41,04;30,74;98,89;0,00;0,00;0,51
2006.0;4.0;2006-04-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;71,74;24,16;75,60;17,62;41,06;31,02;99,02;0,00;0,00;0,99
2006.0;4.0;2006-04-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;79,72;24,12;77,04;17,17;40,85;31,06;98,82;0,00;0,00;0,46
2006.0;5.0;2006-05-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;48,71;20,05;64,50;10,19;23,64;30,77;97,37;18,00;0,00;1,94
2006.0;5.0;2006-05-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;63,09;19,55;65,45;9,86;26,69;30,13;97,09;19,00;0,00;6,99
2006.0;5.0;2006-05-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;55,94;20,35;63,26;11,46;21,23;31,27;97,27;18,00;0,00;1,60
2006.0;5.0;2006-05-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;69,71;19,25;64,09;9,99;27,51;29,61;97,00;21,00;0,00;9,21
2006.0;5.0;2006-05-01;MSNOVA;JACARÉ;MS;Água Clara;518,66;518,66;51,15;19,53;65,00;9,70;23,39;30,43;97,51;20,00;0,00;1,55
2006.0;5.0;2006-05-01;MSNOVA;LÍRIO DO VALE;MS;Brasilândia;768,74;768,74;73,57;19,81;64,18;10,57;24,75;30,66;97,75;18,00;0,00;9,37
2006.0;5.0;2006-05-01;MSNOVA;SANTO ANDRÉ;MS;Água Clara;189,27;189,27;55,32;19,77;65,13;9,68;24,15;30,58;97,47;19,00;0,00;7,45
2006.0;6.0;2006-06-01;MSNOVA;ABASTO;MS;Água Clara;952,59;952,59;14,56;22,12;55,75;9,56;29,21;30,28;92,49;5,00;0,00;8,25
2006.0;6.0;2006-06-01;MSNOVA;BOA AGUADA;MS;Ribas do Rio Pardo;841,30;841,30;8,62;21,84;56,69;10,23;29,80;29,90;90,43;5,00;0,00;5,37
2006.0;6.0;2006-06-01;MSNOVA;CAPELA;MS;TRES LAGOAS;149,66;149,66;14,90;22,35;54,69;10,60;27,43;30,72;90,95;5,00;0,00;6,59
2006.0;6.0;2006-06-01;MSNOVA;EUROPA;MS;Ribas do Rio Pardo;1433,32;1433,32;8,64;21,26;58,00;10,87;32,58;29,41;90,79;6,00;0,00;10,48
