ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2016.0;1.0;2016-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;515,32;20,08;85,18;14,16;37,22;28,11;99,18;4,00;0,00;2,73
2016.0;1.0;2016-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;198,10;21,06;81,64;13,68;34,94;28,18;99,92;4,00;0,00;7,71
2016.0;1.0;2016-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;508,75;20,08;85,18;14,16;37,22;28,11;99,18;4,00;0,00;2,73
2016.0;1.0;2016-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;495,64;19,72;85,44;13,73;35,40;27,83;99,42;4,00;0,00;0,78
2016.0;1.0;2016-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;495,64;19,72;85,44;13,73;35,40;27,83;99,42;4,00;0,00;0,78
2016.0;1.0;2016-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;164,13;21,26;85,53;14,45;35,51;30,08;100,00;2,00;0,00;11,48
2016.0;1.0;2016-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;175,70;20,76;86,82;13,46;39,00;29,85;100,00;2,00;0,00;0,15
2016.0;1.0;2016-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;200,26;22,33;79,95;14,83;37,45;29,17;99,99;1,00;0,00;0,88
2016.0;1.0;2016-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;197,89;22,30;79,98;14,80;37,56;29,13;99,99;1,00;0,00;1,21
2016.0;1.0;2016-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;481,15;20,52;84,22;14,57;33,73;29,30;99,77;2,00;0,00;1,10
2016.0;1.0;2016-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;199,31;22,64;79,33;14,99;37,26;29,42;99,90;1,00;0,00;0,71
2016.0;1.0;2016-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;194,94;20,69;84,02;13,57;33,23;28,21;99,86;5,00;0,00;1,20
2016.0;1.0;2016-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;458,61;20,17;84,52;14,26;36,77;28,17;99,54;3,00;0,00;300,79
2016.0;1.0;2016-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;160,83;20,62;85,20;13,80;33,45;29,04;100,00;4,00;0,00;1,17
2016.0;1.0;2016-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;160,83;20,62;85,20;13,80;33,45;29,04;100,00;4,00;0,00;1,17
