ANO;MES;DATA;EMPRESA;FAZENDA;UF;MUNICIPIO;AREA_T;AREA_PRODU;PRECIP_CHIRPS_MM;TEMP_MEDIA_C;UMID_MEDIA_PCT;TEMP_MIN_C;UMID_MIN_PCT;TEMP_MAX_C;UMID_MAX_PCT;NOITES_FRIAS_Eucalipto_<15C;NOITES_FRIAS_Pinus_<5C;DIRECAO_VENTO_GRAUS
2012.0;1.0;2012-01-01;Alvorada;Aline;MG;Andrelândia;47,62;25,72;381,49;19,29;84,28;13,11;46,55;25,80;99,50;5,00;0,00;6,43
2012.0;1.0;2012-01-01;Alvorada;Alvorada;PR;Piraí do Sul;2305,67;1515,62;144,76;19,63;83,11;12,90;40,91;26,79;99,67;7,00;0,00;14,51
2012.0;1.0;2012-01-01;Alvorada;Antonio Fontes;MG;Andrelândia;56,25;32,74;398,94;19,29;84,28;13,11;46,55;25,80;99,50;5,00;0,00;6,43
2012.0;1.0;2012-01-01;Alvorada;Anézio;MG;Liberdade;95,47;48,54;423,98;18,85;84,45;11,34;47,53;25,28;99,56;9,00;0,00;20,26
2012.0;1.0;2012-01-01;Alvorada;Aterrado;MG;Liberdade;200,75;92,25;423,98;18,85;84,45;11,34;47,53;25,28;99,56;9,00;0,00;20,26
2012.0;1.0;2012-01-01;Alvorada;Barra Grande;PR;Doutor Ulysses;494,73;140,95;187,00;20,11;86,55;13,74;41,08;27,31;100,00;4,00;0,00;0,32
2012.0;1.0;2012-01-01;Alvorada;Barro Branco;SP;Apiaí;421,02;187,65;199,38;19,56;87,46;13,74;40,57;26,81;100,00;8,00;0,00;27,09
2012.0;1.0;2012-01-01;Alvorada;Bela Vista;PR;Arapoti;918,50;527,00;169,13;20,85;81,57;13,82;38,82;28,83;99,99;3,00;0,00;14,38
2012.0;1.0;2012-01-01;Alvorada;Boa Vista;PR;Ventania;110,44;41,38;179,89;20,81;81,63;13,78;38,94;28,79;99,99;3,00;0,00;14,56
2012.0;1.0;2012-01-01;Alvorada;Boca do Mato;MG;Bom Jardim de Minas;29,07;14,78;372,47;19,79;82,96;11,54;40,82;27,15;99,95;2,00;0,00;0,92
2012.0;1.0;2012-01-01;Alvorada;Boqueirão;PR;Ibaiti;123,34;58,52;176,45;21,18;80,62;13,89;37,41;29,43;99,88;3,00;0,00;8,92
2012.0;1.0;2012-01-01;Alvorada;Butiá Grande;PR;Jaguariaíva;14,22;12,24;159,86;19,44;85,08;12,85;41,82;26,54;99,90;8,00;0,00;8,71
2012.0;1.0;2012-01-01;Alvorada;Cachoeira Alta;MG;Andrelândia;93,39;47,08;359,16;19,46;83,40;13,55;43,26;26,19;99,69;4,00;0,00;16,33
2012.0;1.0;2012-01-01;Alvorada;Cadeado I;PR;Jaguariaíva;21,17;12,29;168,26;19,39;86,12;12,80;41,17;26,52;100,00;8,00;0,00;5,85
2012.0;1.0;2012-01-01;Alvorada;Cadeado II;PR;Jaguariaíva;22,00;16,79;168,26;19,39;86,12;12,80;41,17;26,52;100,00;8,00;0,00;5,85
2012.0;1.0;2012-01-01;Alvorada;Capichingui;MG;Andrelândia;36,45;20,09;388,12;19,29;84,28;13,11;46,55;25,80;99,50;5,00;0,00;6,43
2012.0;1.0;2012-01-01;Alvorada;Capão Redondo;MG;Andrelândia;44,38;23,48;390,55;19,04;84,11;12,36;45,85;25,61;99,50;5,00;0,00;2,64
2012.0;1.0;2012-01-01;Alvorada;Caratuva II;PR;Arapoti;1567,93;786,24;164,73;21,18;80,62;13,89;37,41;29,43;99,88;3,00;0,00;8,92
2012.0;1.0;2012-01-01;Alvorada;Cercado Grande;PR;Jaguariaíva;443,21;239,26;176,10;19,33;84,57;12,82;40,95;26,33;99,78;8,00;0,00;6,70
